256;arms_factory;3573.00;10.35;1660.00;3.75;0
256;arms_factory;3576.00;10.30;1654.00;0.13;0
256;arms_factory;3537.00;10.23;1653.00;2.80;0
256;arms_factory;3548.00;10.10;1676.00;0.63;0
256;industrial_complex;3532.00;10.00;1628.00;2.19;0
256;industrial_complex;3562.00;10.32;1654.00;4.86;0
256;industrial_complex;3555.00;10.40;1662.00;1.24;0
256;industrial_complex;3558.00;9.93;1649.00;5.37;0
256;industrial_complex;3548.00;10.00;1634.00;5.47;0
256;industrial_complex;3567.00;10.40;1663.00;3.30;0
256;air_base;3533.00;10.45;1670.00;5.97;0
256;bunker;3554.00;9.80;1670.00;3.81;0
256;bunker;3539.00;9.93;1649.00;3.91;0
256;bunker;3544.00;10.40;1668.00;1.75;0
256;bunker;3544.00;9.90;1646.00;5.87;0
256;bunker;3553.00;9.80;1645.00;5.98;0
256;bunker;3520.00;9.80;1652.00;3.81;0
256;bunker;3529.00;9.85;1643.00;0.20;0
256;bunker;3526.00;10.40;1657.00;2.87;0
256;bunker;3542.00;10.03;1625.00;4.42;0
256;bunker;3530.00;10.40;1671.00;2.26;0
256;bunker;3548.00;9.95;1640.00;3.47;0
256;bunker;3525.00;9.95;1635.00;1.31;0
256;bunker;3540.00;10.40;1661.00;2.87;0
256;bunker;3553.00;10.00;1653.00;5.54;0
256;bunker;3567.00;10.45;1660.00;3.37;0
256;bunker;3571.00;10.40;1665.00;6.04;0
256;bunker;3536.00;10.00;1629.00;1.31;0
256;bunker;3545.00;10.40;1675.00;3.98;0
256;bunker;3535.00;10.70;1613.00;1.82;0
256;bunker;3561.00;9.80;1645.00;4.49;0
256;bunker;3550.00;9.90;1639.00;6.04;0
256;bunker;3544.00;11.13;1611.00;2.43;0
256;bunker;3577.00;10.30;1660.00;0.26;0
256;bunker;3545.00;10.40;1676.00;0.37;0
256;bunker;3571.00;10.40;1654.00;4.49;0
256;bunker;3529.00;10.35;1623.00;2.33;0
256;anti_air_building;3561.00;10.10;1655.00;3.54;0
256;anti_air_building;3541.00;10.50;1617.00;0.27;0
256;anti_air_building;3557.00;9.80;1642.00;2.93;0
256;synthetic_refinery;3551.00;9.90;1634.00;5.60;0
256;radar_station;3569.00;10.40;1663.00;1.99;0
256;rocket_site;3537.00;10.07;1652.00;5.00;0
256;nuclear_reactor;3557.00;9.75;1670.00;6.21;0
257;arms_factory;3437.00;10.30;1572.00;3.75;0
257;arms_factory;3469.00;9.85;1566.00;0.13;0
257;arms_factory;3448.00;9.80;1557.00;2.80;0
257;arms_factory;3475.00;9.82;1568.00;0.63;0
257;arms_factory;3455.00;9.90;1570.00;2.19;0
257;arms_factory;3471.00;9.90;1570.00;4.86;0
257;industrial_complex;3466.00;9.80;1566.00;1.24;0
257;industrial_complex;3453.00;10.00;1588.00;5.37;0
257;industrial_complex;3467.00;9.80;1568.00;5.47;0
257;industrial_complex;3462.00;9.80;1578.00;3.30;0
257;industrial_complex;3450.00;9.80;1568.00;5.97;0
257;industrial_complex;3457.00;9.88;1581.00;3.81;0
257;air_base;3445.00;9.80;1570.00;3.91;0
257;bunker;3467.00;9.80;1549.00;1.75;0
257;bunker;3457.00;9.80;1557.00;5.87;0
257;bunker;3464.00;9.80;1568.00;5.98;0
257;bunker;3471.00;9.85;1562.00;3.81;0
257;bunker;3442.00;9.80;1581.00;0.20;0
257;bunker;3458.00;9.80;1580.00;2.87;0
257;bunker;3442.00;9.90;1561.00;4.42;0
257;bunker;3441.00;10.35;1576.00;2.26;0
257;bunker;3447.00;9.80;1567.00;3.47;0
257;bunker;3471.00;9.90;1570.00;1.31;0
257;bunker;3469.00;9.80;1558.00;2.87;0
257;bunker;3453.00;9.80;1554.00;5.54;0
257;bunker;3443.00;9.90;1562.00;3.37;0
257;bunker;3460.00;9.85;1566.00;6.04;0
257;bunker;3455.00;9.90;1579.00;1.31;0
257;bunker;3452.00;10.23;1585.00;3.98;0
257;bunker;3451.00;9.80;1560.00;1.82;0
257;bunker;3436.00;10.23;1569.00;4.49;0
257;bunker;3454.00;9.82;1589.00;6.04;0
257;anti_air_building;3451.00;10.13;1583.00;2.43;0
257;anti_air_building;3434.00;10.05;1579.00;0.26;0
257;anti_air_building;3461.00;9.80;1552.00;0.37;0
257;synthetic_refinery;3434.00;9.98;1581.00;4.49;0
257;radar_station;3457.00;9.90;1576.00;2.33;0
257;rocket_site;3469.00;9.80;1562.00;3.54;0
257;nuclear_reactor;3461.00;9.80;1577.00;0.27;0
258;arms_factory;3434.00;9.80;1559.00;2.80;0
258;arms_factory;3428.00;9.82;1565.00;0.63;0
258;arms_factory;3405.00;9.98;1574.00;2.19;0
258;arms_factory;3427.00;10.03;1561.00;4.86;0
258;arms_factory;3408.00;10.00;1559.00;1.24;0
258;arms_factory;3400.00;10.00;1574.00;5.37;0
258;industrial_complex;3409.00;10.00;1580.00;5.47;0
258;industrial_complex;3419.00;9.95;1573.00;3.30;0
258;industrial_complex;3421.00;10.32;1562.00;5.97;0
258;industrial_complex;3425.00;10.10;1563.00;3.81;0
258;industrial_complex;3424.00;9.90;1585.00;3.91;0
258;industrial_complex;3401.00;10.00;1557.00;1.75;0
258;air_base;3402.00;10.00;1563.00;5.87;0
258;bunker;3401.00;10.00;1570.00;5.98;0
258;bunker;3418.00;9.90;1580.00;3.81;0
258;bunker;3403.00;9.95;1574.00;0.20;0
258;bunker;3409.00;10.00;1560.00;2.87;0
258;bunker;3403.00;10.00;1563.00;4.42;0
258;bunker;3419.00;10.20;1561.00;2.26;0
258;bunker;3410.00;10.10;1585.00;3.47;0
258;bunker;3416.00;10.00;1572.00;1.31;0
258;bunker;3425.00;10.05;1556.00;2.87;0
258;bunker;3426.00;9.88;1566.00;5.54;0
258;bunker;3424.00;10.05;1578.00;3.37;0
258;bunker;3434.00;9.80;1559.00;6.04;0
258;anti_air_building;3411.00;10.00;1572.00;1.31;0
258;anti_air_building;3411.00;10.00;1576.00;3.98;0
258;anti_air_building;3410.00;10.00;1582.00;1.82;0
258;synthetic_refinery;3426.00;10.10;1575.00;4.49;0
258;radar_station;3414.00;10.00;1564.00;6.04;0
258;rocket_site;3420.00;9.90;1571.00;2.43;0
258;nuclear_reactor;3425.00;10.05;1555.00;0.26;0
259;arms_factory;3332.00;9.80;1519.00;2.19;0
259;arms_factory;3330.00;9.80;1496.00;4.86;0
259;arms_factory;3331.00;9.80;1509.00;1.24;0
259;arms_factory;3337.00;9.80;1496.00;5.37;0
259;arms_factory;3353.00;9.80;1510.00;5.47;0
259;arms_factory;3348.00;9.80;1516.00;3.30;0
259;industrial_complex;3321.00;9.80;1514.00;5.97;0
259;industrial_complex;3334.00;9.80;1521.00;3.81;0
259;industrial_complex;3347.00;9.80;1502.00;3.91;0
259;industrial_complex;3331.00;9.80;1522.00;1.75;0
259;industrial_complex;3332.00;9.80;1507.00;5.87;0
259;industrial_complex;3329.00;9.80;1512.00;5.98;0
259;air_base;3338.00;9.95;1507.00;3.81;0
259;bunker;3327.00;9.80;1518.00;0.20;0
259;bunker;3337.00;9.80;1522.00;2.87;0
259;bunker;3332.00;9.80;1508.00;4.42;0
259;bunker;3325.00;9.80;1510.00;2.26;0
259;bunker;3324.00;9.90;1499.00;3.47;0
259;bunker;3348.00;9.75;1502.00;1.31;0
259;bunker;3352.00;9.80;1512.00;2.87;0
259;bunker;3317.00;9.80;1507.00;5.54;0
259;bunker;3350.00;9.75;1501.00;3.37;0
259;bunker;3336.00;9.80;1495.00;6.04;0
259;anti_air_building;3322.00;9.80;1502.00;1.31;0
259;anti_air_building;3347.00;10.07;1508.00;3.98;0
259;anti_air_building;3329.00;9.80;1516.00;1.82;0
259;synthetic_refinery;3349.00;9.75;1502.00;4.49;0
259;radar_station;3352.00;9.80;1510.00;6.04;0
259;rocket_site;3338.00;10.40;1512.00;2.43;0
259;nuclear_reactor;3329.00;9.80;1523.00;0.26;0
260;industrial_complex;3443.00;10.32;1521.00;3.91;0
260;industrial_complex;3459.00;9.90;1541.00;1.75;0
260;industrial_complex;3451.00;9.90;1545.00;5.87;0
260;industrial_complex;3436.00;10.48;1523.00;5.98;0
260;industrial_complex;3447.00;9.80;1539.00;3.81;0
260;industrial_complex;3448.00;9.85;1533.00;0.20;0
260;air_base;3435.00;9.80;1546.00;2.87;0
260;bunker;3442.00;10.23;1523.00;4.42;0
260;bunker;3419.00;10.28;1550.00;2.26;0
260;bunker;3432.00;9.90;1536.00;1.31;0
260;bunker;3433.00;10.15;1529.00;2.87;0
260;bunker;3437.00;10.50;1519.00;5.54;0
260;bunker;3443.00;10.50;1517.00;1.82;0
260;bunker;3428.00;9.82;1550.00;6.04;0
260;bunker;3447.00;9.80;1533.00;2.43;0
260;bunker;3465.00;9.95;1539.00;0.37;0
260;bunker;3452.00;9.90;1546.00;4.49;0
260;bunker;3420.00;10.30;1537.00;2.33;0
260;bunker;3437.00;9.80;1545.00;3.54;0
260;bunker;3449.00;9.90;1544.00;2.93;0
260;synthetic_refinery;3440.00;9.80;1544.00;6.21;0
260;radar_station;3433.00;10.50;1521.00;4.05;0
260;rocket_site;3463.00;10.00;1543.00;0.43;0
261;arms_factory;1546.00;10.55;1575.00;5.47;0
261;arms_factory;1539.00;12.50;1537.00;3.30;0
261;arms_factory;1526.00;11.00;1564.00;5.97;0
261;arms_factory;1499.00;10.25;1544.00;3.81;0
261;arms_factory;1545.00;10.90;1570.00;3.91;0
261;arms_factory;1502.00;10.60;1572.00;1.75;0
261;industrial_complex;1525.00;10.95;1567.00;5.87;0
261;industrial_complex;1494.00;10.88;1539.00;5.98;0
261;industrial_complex;1509.00;10.53;1525.00;3.81;0
261;industrial_complex;1486.00;10.45;1527.00;0.20;0
261;industrial_complex;1531.00;10.35;1560.00;2.87;0
261;industrial_complex;1520.00;12.40;1535.00;4.42;0
261;air_base;1488.00;10.30;1546.00;2.26;0
261;bunker;1499.00;10.60;1570.00;3.47;0
261;bunker;1539.00;10.98;1572.00;1.31;0
261;bunker;1489.00;10.30;1549.00;2.87;0
261;bunker;1526.00;10.80;1544.00;5.54;0
261;bunker;1518.00;12.07;1534.00;3.37;0
261;bunker;1498.00;10.88;1560.00;6.04;0
261;bunker;1506.00;10.43;1544.00;1.31;0
261;bunker;1540.00;11.03;1556.00;3.98;0
261;bunker;1490.00;10.78;1527.00;1.82;0
261;bunker;1536.00;12.23;1537.00;4.49;0
261;bunker;1507.00;10.63;1524.00;6.04;0
261;bunker;1521.00;10.15;1525.00;2.43;0
261;bunker;1545.00;11.00;1567.00;0.26;0
261;bunker;1489.00;10.28;1543.00;0.37;0
261;bunker;1499.00;10.30;1547.00;4.49;0
261;bunker;1503.00;12.03;1531.00;2.33;0
261;bunker;1492.00;10.70;1568.00;3.54;0
261;bunker;1529.00;10.40;1562.00;0.27;0
261;bunker;1520.00;11.03;1558.00;2.93;0
261;bunker;1528.00;10.35;1534.00;5.60;0
261;bunker;1511.00;10.80;1556.00;1.99;0
261;bunker;1530.00;10.45;1563.00;5.00;0
261;bunker;1510.00;10.75;1545.00;6.21;0
261;bunker;1520.00;11.00;1565.00;4.05;0
261;anti_air_building;1514.00;10.70;1520.00;0.43;0
261;anti_air_building;1519.00;10.90;1549.00;3.45;0
261;anti_air_building;1535.00;10.68;1571.00;6.11;0
261;synthetic_refinery;1492.00;10.30;1552.00;2.49;0
261;radar_station;1542.00;9.75;1578.00;5.51;0
261;rocket_site;1532.00;11.18;1540.00;0.43;0
261;nuclear_reactor;1534.00;9.50;1575.00;4.56;0
262;arms_factory;3821.00;10.38;1946.00;5.97;0
262;arms_factory;3709.00;10.05;1855.00;3.81;0
262;arms_factory;3525.00;9.70;1891.00;3.91;0
262;arms_factory;3655.00;10.40;1927.00;1.75;0
262;arms_factory;3581.00;10.10;1880.00;5.87;0
262;arms_factory;3767.00;9.90;1948.00;5.98;0
262;industrial_complex;3686.00;10.25;1904.00;3.81;0
262;industrial_complex;3579.00;10.00;1863.00;0.20;0
262;industrial_complex;3538.00;10.38;1847.00;2.87;0
262;industrial_complex;3724.00;9.70;1917.00;4.42;0
262;industrial_complex;3654.00;9.88;1870.00;2.26;0
262;industrial_complex;3564.00;9.90;1881.00;3.47;0
262;air_base;3626.00;9.60;2042.00;1.31;0
262;naval_base;3495.00;9.50;1914.00;-1.08;2679
262;naval_base;3739.00;9.50;1945.00;-2.90;8370
262;naval_base;3727.00;9.50;1962.00;-3.61;8370
262;naval_base;3570.00;9.50;1928.00;-2.28;5740
262;naval_base;3641.00;9.50;2014.00;-0.28;8370
262;naval_base;3659.00;9.60;1940.00;-2.76;8370
262;naval_base;3589.00;9.50;1966.00;-4.65;8370
262;naval_base;3721.00;9.50;1994.00;-1.86;8370
262;naval_base;3741.00;9.60;1945.00;-2.06;8370
262;naval_base;3549.00;9.50;1907.00;-2.97;5740
262;bunker;3707.00;9.80;1890.00;0.26;0
262;bunker;3668.00;10.35;1927.00;0.37;0
262;bunker;3650.00;9.80;1860.00;4.49;0
262;bunker;3639.00;9.80;1900.00;2.33;0
262;bunker;3529.00;10.38;1861.00;3.54;0
262;bunker;3611.00;9.82;1909.00;0.27;0
262;bunker;3624.00;10.23;1844.00;2.93;0
262;bunker;3517.00;9.70;1873.00;5.60;0
262;bunker;3701.00;9.80;1933.00;1.99;0
262;bunker;3717.00;9.80;1869.00;5.00;0
262;bunker;3709.00;9.80;1928.00;6.21;0
262;bunker;3542.00;9.80;1875.00;4.05;0
262;bunker;3662.00;9.70;2013.00;0.43;0
262;bunker;3536.00;10.45;1831.00;3.45;0
262;bunker;3774.00;10.13;1918.00;6.11;0
262;bunker;3617.00;10.65;1871.00;2.49;0
262;bunker;3586.00;10.50;1842.00;5.51;0
262;bunker;3799.00;9.93;1973.00;0.43;0
262;bunker;3580.00;9.70;1964.00;4.56;0
262;coastal_bunker;3490.00;9.53;1951.00;-2.63;0
262;coastal_bunker;3715.00;9.60;1956.00;-3.61;0
262;coastal_bunker;3757.00;9.50;1960.00;-2.06;0
262;coastal_bunker;3598.00;9.50;1944.00;-2.76;0
262;coastal_bunker;3740.00;9.53;1945.00;-2.90;0
262;coastal_bunker;3720.00;9.50;1996.00;-1.86;0
262;coastal_bunker;3629.00;9.50;2030.00;-0.28;0
262;coastal_bunker;3551.00;9.50;1915.00;-2.97;0
262;coastal_bunker;3562.00;9.50;1958.00;-1.57;0
262;coastal_bunker;3595.00;9.53;1942.00;-3.03;0
262;dockyard;3644.00;9.50;1961.00;-2.76;0
262;anti_air_building;3778.00;9.85;1916.00;4.72;0
262;anti_air_building;3748.00;9.80;1939.00;1.46;0
262;anti_air_building;3673.00;10.40;1854.00;4.12;0
262;synthetic_refinery;3565.00;9.95;1919.00;0.50;0
262;radar_station;3743.00;9.85;1896.00;3.17;0
262;rocket_site;3648.00;9.80;1889.00;6.18;0
262;nuclear_reactor;3807.00;9.75;1975.00;2.57;0
263;arms_factory;3272.00;9.70;1694.00;3.91;0
263;arms_factory;3296.00;10.13;1677.00;1.75;0
263;arms_factory;3304.00;11.50;1670.00;5.87;0
263;arms_factory;3311.00;11.13;1674.00;5.98;0
263;arms_factory;3313.00;10.30;1686.00;3.81;0
263;arms_factory;3290.00;10.15;1684.00;0.20;0
263;industrial_complex;3306.00;10.35;1685.00;2.87;0
263;industrial_complex;3303.00;11.38;1673.00;4.42;0
263;industrial_complex;3276.00;9.70;1694.00;2.26;0
263;industrial_complex;3286.00;10.28;1678.00;3.47;0
263;industrial_complex;3289.00;10.20;1686.00;1.31;0
263;industrial_complex;3311.00;11.10;1675.00;2.87;0
263;air_base;3318.00;10.32;1686.00;5.54;0
263;bunker;3279.00;9.70;1696.00;3.37;0
263;bunker;3321.00;10.40;1702.00;6.04;0
263;bunker;3297.00;10.30;1691.00;1.31;0
263;bunker;3320.00;10.40;1685.00;3.98;0
263;bunker;3287.00;9.70;1701.00;1.82;0
263;bunker;3302.00;10.30;1699.00;4.49;0
263;bunker;3301.00;10.30;1688.00;6.04;0
263;bunker;3307.00;10.30;1691.00;2.43;0
263;bunker;3305.00;10.25;1704.00;0.26;0
263;bunker;3295.00;10.18;1707.00;0.37;0
263;bunker;3304.00;11.38;1674.00;4.49;0
263;bunker;3314.00;10.23;1684.00;2.33;0
263;bunker;3285.00;9.70;1690.00;3.54;0
263;bunker;3287.00;10.40;1677.00;0.27;0
263;anti_air_building;3294.00;10.28;1707.00;2.93;0
263;anti_air_building;3321.00;10.45;1688.00;5.60;0
263;anti_air_building;3299.00;10.28;1700.00;1.99;0
263;synthetic_refinery;3289.00;10.23;1691.00;5.00;0
263;radar_station;3287.00;10.00;1689.00;6.21;0
263;rocket_site;3296.00;10.30;1710.00;4.05;0
263;nuclear_reactor;3305.00;10.30;1696.00;0.43;0
264;arms_factory;3337.00;9.70;1754.00;5.87;0
264;arms_factory;3362.00;10.50;1729.00;5.98;0
264;arms_factory;3333.00;10.03;1704.00;3.81;0
264;arms_factory;3369.00;10.50;1729.00;0.20;0
264;arms_factory;3329.00;10.20;1705.00;2.87;0
264;arms_factory;3352.00;10.48;1703.00;4.42;0
264;industrial_complex;3335.00;10.35;1705.00;2.26;0
264;industrial_complex;3345.00;10.35;1704.00;3.47;0
264;industrial_complex;3330.00;10.30;1743.00;1.31;0
264;industrial_complex;3351.00;10.50;1704.00;2.87;0
264;industrial_complex;3328.00;10.40;1711.00;5.54;0
264;industrial_complex;3344.00;9.90;1695.00;3.37;0
264;air_base;3327.00;10.40;1712.00;6.04;0
264;bunker;3350.00;9.85;1695.00;1.31;0
264;bunker;3355.00;10.43;1719.00;3.98;0
264;bunker;3356.00;10.48;1751.00;1.82;0
264;bunker;3375.00;10.40;1724.00;4.49;0
264;bunker;3366.00;10.45;1707.00;6.04;0
264;bunker;3353.00;10.45;1719.00;2.43;0
264;bunker;3342.00;10.50;1723.00;0.26;0
264;bunker;3384.00;9.90;1702.00;0.37;0
264;bunker;3352.00;10.45;1749.00;4.49;0
264;bunker;3344.00;10.40;1736.00;2.33;0
264;bunker;3345.00;10.50;1706.00;3.54;0
264;bunker;3328.00;10.00;1732.00;0.27;0
264;bunker;3363.00;10.40;1722.00;2.93;0
264;bunker;3343.00;10.00;1703.00;5.60;0
264;bunker;3379.00;10.50;1707.00;1.99;0
264;bunker;3352.00;10.50;1748.00;5.00;0
264;bunker;3323.00;10.25;1744.00;6.21;0
264;bunker;3337.00;9.90;1697.00;4.05;0
264;bunker;3332.00;9.98;1730.00;0.43;0
264;bunker;3364.00;10.50;1728.00;3.45;0
264;bunker;3336.00;10.32;1743.00;6.11;0
264;bunker;3333.00;9.90;1697.00;2.49;0
264;bunker;3349.00;10.50;1716.00;5.51;0
264;bunker;3328.00;10.40;1714.00;0.43;0
264;bunker;3338.00;9.80;1753.00;4.56;0
264;bunker;3362.00;10.48;1704.00;0.94;0
264;bunker;3379.00;10.40;1713.00;2.50;0
264;anti_air_building;3374.00;10.40;1704.00;5.16;0
264;anti_air_building;3339.00;10.35;1750.00;3.00;0
264;anti_air_building;3349.00;10.50;1734.00;4.21;0
264;synthetic_refinery;3335.00;10.13;1751.00;0.94;0
264;radar_station;3331.00;10.10;1693.00;5.07;0
264;rocket_site;3330.00;9.98;1702.00;6.28;0
264;nuclear_reactor;3332.00;10.00;1694.00;4.12;0
265;arms_factory;3457.00;10.30;1520.00;3.81;0
265;arms_factory;3490.00;9.90;1514.00;0.20;0
265;arms_factory;3461.00;9.88;1522.00;2.87;0
265;arms_factory;3477.00;9.80;1525.00;4.42;0
265;arms_factory;3471.00;9.98;1514.00;2.26;0
265;arms_factory;3451.00;10.48;1513.00;3.47;0
265;industrial_complex;3486.00;9.95;1509.00;1.31;0
265;industrial_complex;3476.00;9.85;1511.00;2.87;0
265;industrial_complex;3460.00;10.15;1517.00;5.54;0
265;industrial_complex;3493.00;10.50;1508.00;3.37;0
265;industrial_complex;3469.00;9.85;1519.00;6.04;0
265;industrial_complex;3502.00;9.80;1516.00;1.31;0
265;air_base;3464.00;10.35;1510.00;3.98;0
265;bunker;3459.00;10.40;1510.00;1.82;0
265;bunker;3490.00;10.40;1502.00;4.49;0
265;bunker;3476.00;9.88;1516.00;6.04;0
265;bunker;3489.00;9.78;1522.00;2.43;0
265;bunker;3459.00;9.80;1533.00;0.26;0
265;bunker;3471.00;9.85;1518.00;0.37;0
265;bunker;3486.00;9.80;1534.00;4.49;0
265;bunker;3508.00;10.23;1523.00;2.33;0
265;bunker;3501.00;9.80;1522.00;3.54;0
265;bunker;3483.00;9.82;1507.00;0.27;0
265;bunker;3453.00;9.80;1527.00;2.93;0
265;bunker;3507.00;10.07;1514.00;5.60;0
265;bunker;3468.00;9.90;1536.00;1.99;0
265;bunker;3499.00;9.90;1535.00;5.00;0
265;bunker;3516.00;10.25;1522.00;4.05;0
265;bunker;3497.00;10.35;1509.00;0.43;0
265;bunker;3492.00;9.80;1526.00;3.45;0
265;bunker;3451.00;10.43;1517.00;6.11;0
265;bunker;3463.00;10.43;1512.00;2.49;0
265;bunker;3504.00;9.73;1512.00;5.51;0
265;bunker;3477.00;10.10;1505.00;0.43;0
265;bunker;3471.00;9.90;1523.00;4.56;0
265;anti_air_building;3455.00;10.50;1516.00;0.94;0
265;anti_air_building;3488.00;9.70;1519.00;2.50;0
265;anti_air_building;3465.00;9.82;1518.00;5.16;0
265;synthetic_refinery;3475.00;9.80;1520.00;3.00;0
265;radar_station;3509.00;10.10;1524.00;4.21;0
265;rocket_site;3454.00;10.40;1509.00;0.94;0
265;nuclear_reactor;3503.00;9.80;1514.00;5.07;0
266;arms_factory;3617.00;13.35;1256.00;2.87;0
266;arms_factory;3613.00;11.80;1258.00;4.42;0
266;arms_factory;3652.00;11.55;1262.00;2.26;0
266;arms_factory;3682.00;15.30;1279.00;3.47;0
266;arms_factory;3664.00;13.70;1271.00;1.31;0
266;arms_factory;3623.00;15.82;1251.00;2.87;0
266;industrial_complex;3599.00;14.32;1255.00;5.54;0
266;industrial_complex;3610.00;12.15;1239.00;3.37;0
266;industrial_complex;3682.00;15.32;1276.00;6.04;0
266;industrial_complex;3672.00;16.33;1268.00;1.31;0
266;industrial_complex;3635.00;13.10;1252.00;3.98;0
266;industrial_complex;3602.00;13.68;1250.00;1.82;0
266;air_base;3622.00;10.50;1258.00;4.49;0
266;bunker;3604.00;12.07;1260.00;6.04;0
266;bunker;3624.00;10.28;1258.00;2.43;0
266;bunker;3606.00;13.55;1247.00;0.26;0
266;bunker;3670.00;17.13;1269.00;0.37;0
266;bunker;3636.00;9.73;1260.00;4.49;0
266;anti_air_building;3608.00;14.43;1256.00;2.33;0
266;anti_air_building;3611.00;12.38;1241.00;3.54;0
266;anti_air_building;3663.00;10.93;1278.00;0.27;0
266;synthetic_refinery;3650.00;9.68;1270.00;2.93;0
266;radar_station;3628.00;11.90;1255.00;5.60;0
266;rocket_site;3622.00;13.80;1255.00;1.99;0
266;nuclear_reactor;3608.00;12.00;1236.00;5.00;0
267;arms_factory;3827.00;10.93;1265.00;2.26;0
267;arms_factory;3898.00;15.32;1226.00;3.47;0
267;arms_factory;3914.00;12.32;1225.00;1.31;0
267;arms_factory;3791.00;14.03;1223.00;2.87;0
267;arms_factory;3809.00;15.05;1236.00;5.54;0
267;arms_factory;3809.00;15.40;1235.00;3.37;0
267;industrial_complex;3899.00;18.58;1240.00;6.04;0
267;industrial_complex;3891.00;15.48;1241.00;1.31;0
267;industrial_complex;3852.00;11.07;1265.00;3.98;0
267;industrial_complex;3866.00;18.63;1238.00;1.82;0
267;industrial_complex;3860.00;17.70;1238.00;4.49;0
267;industrial_complex;3797.00;14.93;1224.00;6.04;0
267;air_base;3903.00;16.50;1207.00;2.43;0
267;bunker;3865.00;12.23;1256.00;0.26;0
267;bunker;3804.00;13.85;1238.00;0.37;0
267;bunker;3912.00;14.50;1264.00;4.49;0
267;bunker;3898.00;11.23;1264.00;2.33;0
267;bunker;3846.00;14.15;1256.00;3.54;0
267;bunker;3890.00;16.70;1213.00;0.27;0
267;bunker;3893.00;18.33;1235.00;2.93;0
267;bunker;3878.00;18.68;1209.00;5.60;0
267;bunker;3850.00;17.35;1217.00;1.99;0
267;bunker;3910.00;18.48;1252.00;5.00;0
267;bunker;3965.00;20.95;1271.00;6.21;0
267;bunker;3889.00;15.93;1193.00;4.05;0
267;bunker;3871.00;16.70;1245.00;0.43;0
267;bunker;3812.00;15.63;1230.00;3.45;0
267;bunker;3836.00;16.45;1242.00;6.11;0
267;bunker;3806.00;15.63;1235.00;2.49;0
267;bunker;3900.00;13.73;1256.00;5.51;0
267;bunker;3850.00;12.53;1259.00;0.43;0
267;anti_air_building;3871.00;13.23;1255.00;4.56;0
267;anti_air_building;3854.00;13.40;1255.00;0.94;0
267;anti_air_building;3889.00;18.52;1228.00;2.50;0
267;synthetic_refinery;3909.00;14.07;1228.00;5.16;0
267;radar_station;3897.00;11.07;1265.00;3.00;0
267;rocket_site;3904.00;18.23;1237.00;4.21;0
267;nuclear_reactor;3818.00;14.30;1239.00;0.94;0
268;arms_factory;3474.00;10.18;832.00;1.31;0
268;arms_factory;3462.00;11.18;827.00;2.87;0
268;arms_factory;3473.00;11.32;844.00;5.54;0
268;arms_factory;3471.00;11.40;845.00;3.37;0
268;arms_factory;3470.00;9.93;840.00;6.04;0
268;arms_factory;3471.00;10.32;841.00;1.31;0
268;industrial_complex;3464.00;10.60;832.00;3.98;0
268;industrial_complex;3475.00;11.07;851.00;1.82;0
268;industrial_complex;3461.00;11.00;828.00;4.49;0
268;industrial_complex;3477.00;10.35;844.00;6.04;0
268;industrial_complex;3476.00;11.23;846.00;2.43;0
268;industrial_complex;3475.00;9.68;840.00;0.26;0
268;air_base;3476.00;9.70;841.00;0.37;0
268;naval_base;3481.00;9.73;849.00;1.03;2776
268;naval_base;3479.00;9.70;834.00;-4.25;2776
268;bunker;3466.00;11.00;828.00;3.54;0
268;bunker;3477.00;10.70;845.00;0.27;0
268;coastal_bunker;3476.00;9.50;839.00;1.03;0
268;coastal_bunker;3471.00;9.85;833.00;-4.25;0
268;dockyard;3483.00;9.55;846.00;1.03;0
268;anti_air_building;3476.00;10.03;833.00;5.00;0
268;anti_air_building;3462.00;11.18;827.00;6.21;0
268;anti_air_building;3459.00;10.80;829.00;4.05;0
268;synthetic_refinery;3470.00;11.10;846.00;0.43;0
268;radar_station;3469.00;9.98;840.00;3.45;0
268;rocket_site;3471.00;10.32;841.00;6.11;0
268;nuclear_reactor;3462.00;10.57;833.00;2.49;0
269;arms_factory;3554.00;12.88;822.00;5.54;0
269;arms_factory;3488.00;10.55;820.00;3.37;0
269;arms_factory;3533.00;11.70;790.00;6.04;0
269;arms_factory;3563.00;12.00;805.00;1.31;0
269;arms_factory;3515.00;10.15;818.00;3.98;0
269;arms_factory;3505.00;12.57;802.00;1.82;0
269;industrial_complex;3535.00;11.28;784.00;4.49;0
269;industrial_complex;3537.00;11.88;813.00;6.04;0
269;industrial_complex;3485.00;13.60;808.00;2.43;0
269;industrial_complex;3502.00;12.53;797.00;0.26;0
269;industrial_complex;3564.00;12.32;815.00;0.37;0
269;industrial_complex;3480.00;10.25;829.00;4.49;0
269;air_base;3537.00;11.38;793.00;2.33;0
269;naval_base;3485.00;9.68;827.00;-3.85;2776
269;naval_base;3534.00;9.60;821.00;-2.74;2753
269;naval_base;3561.00;9.50;830.00;-3.61;5383
269;bunker;3568.00;12.10;811.00;1.99;0
269;bunker;3535.00;11.35;796.00;5.00;0
269;bunker;3491.00;13.25;805.00;6.21;0
269;bunker;3536.00;11.70;790.00;4.05;0
269;bunker;3475.00;13.00;816.00;0.43;0
269;bunker;3541.00;10.93;822.00;3.45;0
269;bunker;3548.00;13.20;818.00;6.11;0
269;bunker;3504.00;10.13;815.00;2.49;0
269;coastal_bunker;3548.00;9.70;828.00;-2.11;0
